bar_index,equity,drawdown
289,100000.00,0.0000
290,100000.00,0.0000
291,100000.00,0.0000
292,100000.00,0.0000
293,100000.00,0.0000
294,100000.00,0.0000
295,100000.00,0.0000
296,100000.00,0.0000
297,100000.00,0.0000
298,100000.00,0.0000
299,100000.00,0.0000
300,100000.00,0.0000
301,100000.00,0.0000
302,100000.00,0.0000
303,100000.00,0.0000
304,100000.00,0.0000
305,100000.00,0.0000
306,100000.00,0.0000
307,100000.00,0.0000
308,100000.00,0.0000
309,100000.00,0.0000
310,100000.00,0.0000
311,100000.00,0.0000
312,100000.00,0.0000
313,100000.00,0.0000
314,100000.00,0.0000
315,100000.00,0.0000
316,100000.00,0.0000
317,100000.00,0.0000
318,100000.00,0.0000
319,100000.00,0.0000
320,100000.00,0.0000
321,100000.00,0.0000
322,100000.00,0.0000
323,100000.00,0.0000
324,100000.00,0.0000
325,100000.00,0.0000
326,100000.00,0.0000
327,100000.00,0.0000
328,100000.00,0.0000
329,100000.00,0.0000
330,100000.00,0.0000
331,100000.00,0.0000
332,100000.00,0.0000
333,100000.00,0.0000
334,100000.00,0.0000
335,100000.00,0.0000
336,100000.00,0.0000
337,100000.00,0.0000
338,100000.00,0.0000
339,100000.00,0.0000
340,100000.00,0.0000
341,100000.00,0.0000
342,100000.00,0.0000
343,100000.00,0.0000
344,100000.00,0.0000
345,100000.00,0.0000
346,100000.00,0.0000
347,100000.00,0.0000
348,100000.00,0.0000
349,100000.00,0.0000
350,100000.00,0.0000
351,100000.00,0.0000
352,100000.00,0.0000
353,100000.00,0.0000
354,100000.00,0.0000
355,100000.00,0.0000
356,100000.00,0.0000
357,100000.00,0.0000
358,100000.00,0.0000
359,100000.00,0.0000
360,100000.00,0.0000
361,100000.00,0.0000
362,100000.00,0.0000
363,100000.00,0.0000
364,100000.00,0.0000
365,100000.00,0.0000
366,100000.00,0.0000
367,100000.00,0.0000
368,100000.00,0.0000
369,100000.00,0.0000
370,100000.00,0.0000
371,100000.00,0.0000
372,100000.00,0.0000
373,100000.00,0.0000
374,100000.00,0.0000
375,100000.00,0.0000
376,100000.00,0.0000
377,100000.00,0.0000
378,100000.00,0.0000
379,100000.00,0.0000
380,100000.00,0.0000
381,100000.00,0.0000
382,100000.00,0.0000
383,100000.00,0.0000
384,100000.00,0.0000
385,100000.00,0.0000
386,100000.00,0.0000
387,100000.00,0.0000
388,100000.00,0.0000
389,100000.00,0.0000
390,100000.00,0.0000
391,100000.00,0.0000
392,100000.00,0.0000
393,100000.00,0.0000
394,100000.00,0.0000
395,100000.00,0.0000
396,100000.00,0.0000
397,100000.00,0.0000
398,100000.00,0.0000
399,100000.00,0.0000
400,100000.00,0.0000
401,100000.00,0.0000
402,100000.00,0.0000
403,100000.00,0.0000
404,100000.00,0.0000
405,100000.00,0.0000
406,100000.00,0.0000
407,100000.00,0.0000
408,100000.00,0.0000
409,100000.00,0.0000
410,100000.00,0.0000
411,100000.00,0.0000
412,100000.00,0.0000
413,100000.00,0.0000
414,100000.00,0.0000
415,100000.00,0.0000
416,100000.00,0.0000
417,100000.00,0.0000
418,100000.00,0.0000
419,100000.00,0.0000
420,100000.00,0.0000
421,100000.00,0.0000
422,100000.00,0.0000
423,100000.00,0.0000
424,100000.00,0.0000
425,100000.00,0.0000
426,100000.00,0.0000
427,100000.00,0.0000
428,100000.00,0.0000
429,100000.00,0.0000
430,100000.00,0.0000
431,100000.00,0.0000
432,100000.00,0.0000
433,100000.00,0.0000
434,100000.00,0.0000
435,100000.00,0.0000
436,100000.00,0.0000
437,100000.00,0.0000
438,100000.00,0.0000
439,100000.00,0.0000
440,100000.00,0.0000
441,100000.00,0.0000
442,100000.00,0.0000
443,100000.00,0.0000
444,100000.00,0.0000
445,100000.00,0.0000
446,100000.00,0.0000
447,100000.00,0.0000
448,100000.00,0.0000
449,100000.00,0.0000
450,100000.00,0.0000
451,100000.00,0.0000
452,100000.00,0.0000
453,100000.00,0.0000
454,100000.00,0.0000
455,100000.00,0.0000
456,100000.00,0.0000
457,100000.00,0.0000
458,100000.00,0.0000
459,100000.00,0.0000
460,100000.00,0.0000
461,100000.00,0.0000
462,100000.00,0.0000
463,100000.00,0.0000
464,100000.00,0.0000
465,100000.00,0.0000
466,100000.00,0.0000
467,100000.00,0.0000
468,100000.00,0.0000
469,100000.00,0.0000
470,100000.00,0.0000
471,100000.00,0.0000
472,100000.00,0.0000
473,100000.00,0.0000
474,100000.00,0.0000
475,100000.00,0.0000
476,100000.00,0.0000
477,100000.00,0.0000
478,100000.00,0.0000
479,100000.00,0.0000
480,100000.00,0.0000
481,100000.00,0.0000
482,100000.00,0.0000
483,100000.00,0.0000
484,100000.00,0.0000
485,100000.00,0.0000
486,100000.00,0.0000
487,100000.00,0.0000
488,100000.00,0.0000
489,100000.00,0.0000
490,100000.00,0.0000
491,100000.00,0.0000
492,100000.00,0.0000
493,100000.00,0.0000
494,100000.00,0.0000
495,100000.00,0.0000
496,100000.00,0.0000
497,100000.00,0.0000
498,100000.00,0.0000
499,100000.00,0.0000
500,100000.00,0.0000
501,100000.00,0.0000
502,100000.00,0.0000
503,100000.00,0.0000
504,100000.00,0.0000
505,100000.00,0.0000
506,100000.00,0.0000
507,100000.00,0.0000
508,100000.00,0.0000
509,100000.00,0.0000
510,100000.00,0.0000
511,100000.00,0.0000
512,100000.00,0.0000
513,100000.00,0.0000
514,100000.00,0.0000
515,100000.00,0.0000
516,100000.00,0.0000
517,100000.00,0.0000
518,100000.00,0.0000
519,100000.00,0.0000
520,100000.00,0.0000
521,100000.00,0.0000
522,100000.00,0.0000
523,100000.00,0.0000
524,100000.00,0.0000
525,100000.00,0.0000
526,100000.00,0.0000
527,100000.00,0.0000
528,100000.00,0.0000
529,100000.00,0.0000
530,100000.00,0.0000
531,100000.00,0.0000
532,100000.00,0.0000
533,100000.00,0.0000
534,100000.00,0.0000
535,100000.00,0.0000
536,100000.00,0.0000
537,100000.00,0.0000
538,100000.00,0.0000
539,100000.00,0.0000
540,100000.00,0.0000
541,100000.00,0.0000
542,100000.00,0.0000
543,100000.00,0.0000
544,100000.00,0.0000
545,100000.00,0.0000
546,100000.00,0.0000
547,100000.00,0.0000
548,100000.00,0.0000
549,100000.00,0.0000
550,100000.00,0.0000
551,100000.00,0.0000
552,100000.00,0.0000
553,100000.00,0.0000
554,100000.00,0.0000
555,100000.00,0.0000
556,100000.00,0.0000
557,100000.00,0.0000
558,100000.00,0.0000
559,100000.00,0.0000
560,100000.00,0.0000
561,100000.00,0.0000
562,100000.00,0.0000
563,100000.00,0.0000
564,100000.00,0.0000
565,100000.00,0.0000
566,100000.00,0.0000
567,100000.00,0.0000
568,100000.00,0.0000
569,100000.00,0.0000
570,100000.00,0.0000
571,100000.00,0.0000
572,100000.00,0.0000
573,100000.00,0.0000
574,100000.00,0.0000
575,100000.00,0.0000
576,100000.00,0.0000
577,100000.00,0.0000
578,100000.00,0.0000
579,100000.00,0.0000
580,100000.00,0.0000
581,100000.00,0.0000
582,100000.00,0.0000
583,100000.00,0.0000
584,100000.00,0.0000
585,100000.00,0.0000
586,100000.00,0.0000
587,100000.00,0.0000
588,100000.00,0.0000
589,100000.00,0.0000
590,100000.00,0.0000
591,100000.00,0.0000
592,100000.00,0.0000
593,100000.00,0.0000
594,100000.00,0.0000
595,100000.00,0.0000
596,100000.00,0.0000
597,100000.00,0.0000
598,100000.00,0.0000
599,100000.00,0.0000
600,100000.00,0.0000
601,100000.00,0.0000
602,100000.00,0.0000
603,100000.00,0.0000
604,100000.00,0.0000
605,100000.00,0.0000
606,100000.00,0.0000
607,100000.00,0.0000
608,100000.00,0.0000
609,100000.00,0.0000
610,100000.00,0.0000
611,100000.00,0.0000
612,100000.00,0.0000
613,100000.00,0.0000
614,100000.00,0.0000
615,100000.00,0.0000
616,100000.00,0.0000
617,100000.00,0.0000
618,100000.00,0.0000
619,100000.00,0.0000
620,100000.00,0.0000
621,100000.00,0.0000
622,100000.00,0.0000
623,100000.00,0.0000
624,100000.00,0.0000
625,100000.00,0.0000
626,100000.00,0.0000
627,100000.00,0.0000
628,100000.00,0.0000
629,100000.00,0.0000
630,100000.00,0.0000
631,100000.00,0.0000
632,100000.00,0.0000
633,100000.00,0.0000
634,100000.00,0.0000
635,100000.00,0.0000
636,100000.00,0.0000
637,100000.00,0.0000
638,100000.00,0.0000
639,100000.00,0.0000
640,100000.00,0.0000
641,100000.00,0.0000
642,100000.00,0.0000
643,100000.00,0.0000
644,100000.00,0.0000
645,100000.00,0.0000
646,100000.00,0.0000
647,100000.00,0.0000
648,100000.00,0.0000
649,100000.00,0.0000
650,100000.00,0.0000
651,100000.00,0.0000
652,100000.00,0.0000
653,100000.00,0.0000
654,100000.00,0.0000
655,100000.00,0.0000
656,100000.00,0.0000
657,100000.00,0.0000
658,100000.00,0.0000
659,100000.00,0.0000
660,100000.00,0.0000
661,100000.00,0.0000
662,100000.00,0.0000
663,100000.00,0.0000
664,100000.00,0.0000
665,100000.00,0.0000
666,100000.00,0.0000
667,100000.00,0.0000
668,100000.00,0.0000
669,100000.00,0.0000
670,100000.00,0.0000
671,100000.00,0.0000
672,100000.00,0.0000
673,100000.00,0.0000
674,100000.00,0.0000
675,100000.00,0.0000
676,100000.00,0.0000
677,100000.00,0.0000
678,100000.00,0.0000
679,100000.00,0.0000
680,100000.00,0.0000
681,100000.00,0.0000
682,100000.00,0.0000
683,100000.00,0.0000
684,100000.00,0.0000
685,100000.00,0.0000
686,100000.00,0.0000
687,100000.00,0.0000
688,100000.00,0.0000
689,100000.00,0.0000
690,100000.00,0.0000
691,100000.00,0.0000
692,100000.00,0.0000
693,100000.00,0.0000
694,100000.00,0.0000
695,100000.00,0.0000
696,100000.00,0.0000
697,100000.00,0.0000
698,100000.00,0.0000
699,100000.00,0.0000
700,100000.00,0.0000
701,100000.00,0.0000
702,100000.00,0.0000
703,100000.00,0.0000
704,100000.00,0.0000
705,100000.00,0.0000
706,100000.00,0.0000
707,100000.00,0.0000
708,100000.00,0.0000
709,100000.00,0.0000
710,100000.00,0.0000
711,100000.00,0.0000
712,100000.00,0.0000
713,100000.00,0.0000
714,100000.00,0.0000
715,100000.00,0.0000
716,100000.00,0.0000
717,100000.00,0.0000
718,100000.00,0.0000
719,100000.00,0.0000
720,100000.00,0.0000
721,100000.00,0.0000
722,100000.00,0.0000
723,100000.00,0.0000
724,100000.00,0.0000
725,100000.00,0.0000
726,100000.00,0.0000
727,100000.00,0.0000
728,100000.00,0.0000
729,100000.00,0.0000
730,100000.00,0.0000
731,100000.00,0.0000
732,100000.00,0.0000
733,100000.00,0.0000
734,100000.00,0.0000
735,100000.00,0.0000
736,100000.00,0.0000
737,100000.00,0.0000
738,100000.00,0.0000
739,100000.00,0.0000
740,100000.00,0.0000
741,100000.00,0.0000
742,100000.00,0.0000
743,100000.00,0.0000
744,100000.00,0.0000
745,100000.00,0.0000
746,100000.00,0.0000
747,100000.00,0.0000
748,100000.00,0.0000
749,100000.00,0.0000
750,100000.00,0.0000
751,100000.00,0.0000
752,100000.00,0.0000
753,100000.00,0.0000
754,100000.00,0.0000
755,100000.00,0.0000
756,100000.00,0.0000
757,100000.00,0.0000
758,100000.00,0.0000
759,100000.00,0.0000
760,100000.00,0.0000
761,100000.00,0.0000
762,100000.00,0.0000
763,100000.00,0.0000
764,100000.00,0.0000
765,100000.00,0.0000
766,100000.00,0.0000
767,100000.00,0.0000
768,100000.00,0.0000
769,100000.00,0.0000
770,100000.00,0.0000
771,100000.00,0.0000
772,100000.00,0.0000
773,100000.00,0.0000
774,100000.00,0.0000
775,100000.00,0.0000
776,100000.00,0.0000
777,100000.00,0.0000
778,100000.00,0.0000
779,100000.00,0.0000
780,100000.00,0.0000
781,100000.00,0.0000
782,100000.00,0.0000
783,100000.00,0.0000
784,100000.00,0.0000
785,100000.00,0.0000
786,100000.00,0.0000
787,100000.00,0.0000
788,100000.00,0.0000
789,100000.00,0.0000
790,100000.00,0.0000
791,100000.00,0.0000
792,100000.00,0.0000
793,100000.00,0.0000
794,100000.00,0.0000
795,100000.00,0.0000
796,100000.00,0.0000
797,100000.00,0.0000
798,100000.00,0.0000
799,100000.00,0.0000
800,100000.00,0.0000
801,100000.00,0.0000
802,100000.00,0.0000
803,100000.00,0.0000
804,100000.00,0.0000
805,100000.00,0.0000
806,100000.00,0.0000
807,100000.00,0.0000
808,100000.00,0.0000
809,100000.00,0.0000
810,100000.00,0.0000
811,100000.00,0.0000
812,100000.00,0.0000
813,100000.00,0.0000
814,100000.00,0.0000
815,100000.00,0.0000
816,100000.00,0.0000
817,100000.00,0.0000
818,100000.00,0.0000
819,100000.00,0.0000
820,100000.00,0.0000
821,100000.00,0.0000
822,100000.00,0.0000
823,100000.00,0.0000
824,100000.00,0.0000
825,100000.00,0.0000
826,100000.00,0.0000
827,100000.00,0.0000
828,100000.00,0.0000
829,100000.00,0.0000
830,100000.00,0.0000
831,100000.00,0.0000
832,100000.00,0.0000
833,100000.00,0.0000
834,100000.00,0.0000
835,100000.00,0.0000
836,100000.00,0.0000
837,100000.00,0.0000
838,100000.00,0.0000
839,100000.00,0.0000
840,100000.00,0.0000
841,100000.00,0.0000
842,100000.00,0.0000
843,100000.00,0.0000
844,100000.00,0.0000
845,100000.00,0.0000
846,100000.00,0.0000
847,100000.00,0.0000
848,100000.00,0.0000
849,100000.00,0.0000
850,100000.00,0.0000
851,100000.00,0.0000
852,100000.00,0.0000
853,100000.00,0.0000
854,100000.00,0.0000
855,100000.00,0.0000
856,100000.00,0.0000
857,100000.00,0.0000
858,100000.00,0.0000
859,100000.00,0.0000
860,100000.00,0.0000
861,100000.00,0.0000
862,100000.00,0.0000
863,100000.00,0.0000
864,100000.00,0.0000
865,100000.00,0.0000
866,100000.00,0.0000
867,100000.00,0.0000
868,100000.00,0.0000
869,100000.00,0.0000
870,100000.00,0.0000
871,100000.00,0.0000
872,100000.00,0.0000
873,100000.00,0.0000
874,100000.00,0.0000
875,100000.00,0.0000
876,100000.00,0.0000
877,100000.00,0.0000
878,100000.00,0.0000
879,100000.00,0.0000
880,100000.00,0.0000
881,100000.00,0.0000
882,100000.00,0.0000
883,100000.00,0.0000
884,100000.00,0.0000
885,100000.00,0.0000
886,100000.00,0.0000
887,100000.00,0.0000
888,100000.00,0.0000
889,100000.00,0.0000
890,100000.00,0.0000
891,100000.00,0.0000
892,100000.00,0.0000
893,100000.00,0.0000
894,100000.00,0.0000
895,100000.00,0.0000
896,100000.00,0.0000
897,100000.00,0.0000
898,100000.00,0.0000
899,100000.00,0.0000
900,100000.00,0.0000
901,100000.00,0.0000
902,100000.00,0.0000
903,100000.00,0.0000
904,100000.00,0.0000
905,100000.00,0.0000
906,100000.00,0.0000
907,100000.00,0.0000
908,100000.00,0.0000
909,100000.00,0.0000
910,100000.00,0.0000
911,100000.00,0.0000
912,100000.00,0.0000
913,100000.00,0.0000
914,100000.00,0.0000
915,100000.00,0.0000
916,100000.00,0.0000
917,100000.00,0.0000
918,100000.00,0.0000
919,100000.00,0.0000
920,100000.00,0.0000
921,100000.00,0.0000
922,100000.00,0.0000
923,100000.00,0.0000
924,100000.00,0.0000
925,100000.00,0.0000
926,100000.00,0.0000
927,100000.00,0.0000
928,100000.00,0.0000
929,100000.00,0.0000
930,100000.00,0.0000
931,100000.00,0.0000
932,100000.00,0.0000
933,100000.00,0.0000
934,100000.00,0.0000
935,100000.00,0.0000
936,100000.00,0.0000
937,100000.00,0.0000
938,100000.00,0.0000
939,100000.00,0.0000
940,100000.00,0.0000
941,100000.00,0.0000
942,100000.00,0.0000
943,100000.00,0.0000
944,100000.00,0.0000
945,100000.00,0.0000
946,100000.00,0.0000
947,100000.00,0.0000
948,100000.00,0.0000
949,100000.00,0.0000
950,100000.00,0.0000
951,100000.00,0.0000
952,100000.00,0.0000
953,100000.00,0.0000
954,100000.00,0.0000
955,100000.00,0.0000
956,100000.00,0.0000
957,100000.00,0.0000
958,100000.00,0.0000
959,100000.00,0.0000
960,100000.00,0.0000
961,100000.00,0.0000
962,100000.00,0.0000
963,100000.00,0.0000
964,100000.00,0.0000
965,100000.00,0.0000
966,100000.00,0.0000
967,100000.00,0.0000
968,100000.00,0.0000
969,100000.00,0.0000
970,100000.00,0.0000
971,100000.00,0.0000
972,100000.00,0.0000
973,100000.00,0.0000
974,100000.00,0.0000
975,100000.00,0.0000
976,100000.00,0.0000
977,100000.00,0.0000
978,100000.00,0.0000
979,100000.00,0.0000
980,100000.00,0.0000
981,100000.00,0.0000
982,100000.00,0.0000
983,100000.00,0.0000
984,100040.18,0.0001
985,100033.48,0.0000
986,100037.94,0.0000
987,100037.94,0.0000
988,100037.94,0.0000
989,100037.94,0.0000
990,100037.94,0.0000
991,100037.94,0.0000
992,100037.94,0.0000
993,100037.94,0.0002
994,100017.84,0.0009
995,99946.38,0.0018
996,99856.03,0.0017
997,99866.45,0.0012
998,99916.97,0.0013
999,99908.37,0.0019
1000,99853.74,0.0019
1001,99846.30,0.0020
1002,99837.38,0.0020
1003,99837.38,0.0020
1004,99837.38,0.0020
1005,99837.38,0.0020
1006,99837.38,0.0020
1007,99837.38,0.0020
1008,99837.38,0.0020
1009,99837.38,0.0020
1010,99837.38,0.0020
1011,99837.38,0.0020
1012,99837.38,0.0020
1013,99837.38,0.0020
1014,99837.38,0.0018
1015,99856.73,0.0018
1016,99859.71,0.0022
1017,99822.49,0.0023
1018,99812.81,0.0023
1019,99807.60,0.0022
1020,99819.51,0.0022
1021,99822.49,0.0018
1022,99855.24,0.0019
1023,99852.26,0.0021
1024,99826.93,0.0021
1025,99826.93,0.0021
1026,99826.93,0.0021
1027,99826.93,0.0021
1028,99826.93,0.0021
1029,99826.93,0.0021
1030,99826.93,0.0023
1031,99809.07,0.0024
1032,99800.14,0.0021
1033,99829.90,0.0021
1034,99829.90,0.0021
1035,99829.90,0.0021
1036,99829.90,0.0021
1037,99829.90,0.0021
1038,99829.90,0.0030
1039,99740.50,0.0028
1040,99756.13,0.0031
1041,99727.10,0.0030
1042,99740.49,0.0035
1043,99689.15,0.0035
1044,99689.15,0.0035
1045,99689.15,0.0035
1046,99689.15,0.0035
1047,99689.15,0.0058
1048,99462.42,0.0059
1049,99453.47,0.0060
1050,99441.61,0.0060
1051,99441.61,0.0060
1052,99441.61,0.0060
1053,99441.61,0.0060
1054,99441.61,0.0060
1055,99441.61,0.0060
1056,99441.61,0.0060
1057,99441.61,0.0060
1058,99441.61,0.0060
1059,99441.61,0.0061
1060,99433.14,0.0061
1061,99428.68,0.0064
1062,99398.19,0.0064
1063,99398.19,0.0064
1064,99398.19,0.0064
1065,99398.19,0.0062
1066,99416.01,0.0062
1067,99420.47,0.0064
1068,99401.53,0.0064
1069,99401.53,0.0064
1070,99401.53,0.0066
1071,99382.60,0.0071
1072,99334.75,0.0065
1073,99387.01,0.0065
1074,99387.01,0.0065
1075,99387.01,0.0065
1076,99387.01,0.0065
1077,99387.01,0.0065
1078,99387.01,0.0065
1079,99387.01,0.0065
1080,99387.01,0.0065
1081,99387.01,0.0065
1082,99387.01,0.0065
1083,99387.01,0.0065
1084,99387.01,0.0059
1085,99454.47,0.0057
1086,99468.58,0.0061
1087,99434.42,0.0058
1088,99464.10,0.0060
1089,99441.83,0.0060
1090,99441.83,0.0060
1091,99441.83,0.0060
1092,99441.83,0.0061
1093,99429.95,0.0059
1094,99453.67,0.0059
1095,99453.67,0.0059
1096,99453.67,0.0059
1097,99453.67,0.0059
1098,99453.67,0.0059
1099,99453.67,0.0059
1100,99453.67,0.0059
1101,99453.67,0.0062
1102,99419.51,0.0061
1103,99431.39,0.0060
1104,99443.27,0.0062
1105,99415.79,0.0062
1106,99415.79,0.0062
1107,99415.79,0.0062
1108,99415.79,0.0062
1109,99415.79,0.0062
1110,99415.79,0.0062
1111,99415.79,0.0062
1112,99415.79,0.0062
1113,99415.79,0.0062
1114,99415.79,0.0062
1115,99415.79,0.0062
1116,99415.79,0.0062
1117,99415.79,0.0062
1118,99415.79,0.0062
1119,99415.79,0.0062
1120,99415.79,0.0062
1121,99415.79,0.0062
1122,99415.79,0.0062
1123,99415.79,0.0068
1124,99357.92,0.0063
1125,99409.06,0.0060
1126,99435.77,0.0060
1127,99435.77,0.0060
1128,99435.77,0.0060
1129,99435.77,0.0060
1130,99435.77,0.0060
1131,99435.77,0.0060
1132,99435.77,0.0060
1133,99435.77,0.0059
1134,99447.65,0.0056
1135,99480.33,0.0060
1136,99441.70,0.0060
1137,99441.70,0.0060
1138,99441.70,0.0060
1139,99441.70,0.0060
1140,99441.70,0.0060
1141,99441.70,0.0060
1142,99441.70,0.0060
1143,99441.70,0.0060
1144,99441.70,0.0060
1145,99441.70,0.0060
1146,99441.70,0.0060
1147,99441.70,0.0062
1148,99423.91,0.0063
1149,99408.32,0.0063
1150,99410.55,0.0064
